,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name
5512,5513,,Aloe boiteaui,Liliaceae,1.0,MG,
5513,5514,,Aloe boscawenii,Liliaceae,1.0,"KE,TZ",
5514,5515,,Aloe bosseri,Liliaceae,1.0,MG,
5515,5516,,Aloe bowiea,Liliaceae,1.0,ZA,
5516,5517,,Aloe boylei,Liliaceae,1.0,"ZA,SZ",
5517,5518,,Aloe brachystachys,Liliaceae,1.0,TZ,
5518,5519,,Aloe branddraaiensis,Liliaceae,1.0,ZA,
5519,5520,,Aloe brandhamii,Liliaceae,1.0,TZ,
5520,5521,,Aloe brevifolia,Liliaceae,1.0,ZA,
5521,5522,,Aloe breviscapa,Liliaceae,1.0,SO,
5522,5523,,Aloe broomii,Liliaceae,1.0,"LS,ZA",
5523,5524,,Aloe brunneodentata,Liliaceae,1.0,SA,
5524,5525,,Aloe brunneostriata,Liliaceae,1.0,SO,
5525,5526,,Aloe bruynsii,Liliaceae,1.0,MG,
5526,5527,,Aloe buchananii,Liliaceae,1.0,MW,
5527,5528,,Aloe buchlohii,Liliaceae,1.0,MG,
5528,5529,,Aloe buettneri,Liliaceae,1.0,"BJ,GH,ML,NG,TG",
5529,5530,,Aloe buhrii,Liliaceae,1.0,ZA,
5530,5531,,Aloe bukobana,Liliaceae,1.0,"BI,RW,TZ",
5531,5532,,Aloe bulbicaulis,Liliaceae,1.0,"AO,CD,MW,TZ,ZM",
5532,5533,,Aloe bulbillifera,Liliaceae,1.0,MG,
5533,5534,,Aloe bullockii,Liliaceae,1.0,TZ,
5534,5535,,Aloe burgersfortensis,Liliaceae,1.0,ZA,
5535,5536,,Aloe bussei,Liliaceae,1.0,TZ,
5536,5537,,Aloe calcairophila,Liliaceae,1.0,MG,
5537,5538,,Aloe calidophila,Liliaceae,1.0,"ET,KE",
5538,5539,,Aloe cameronii,Liliaceae,1.0,"MW,MZ,ZM,ZW",
5539,5540,,Aloe camperi,Liliaceae,1.0,ET,
5540,5541,,Aloe canarina,Liliaceae,1.0,"S1,UG",
5541,5542,,Aloe canis,Liliaceae,1.0,MW,
5542,5543,,Aloe cannellii,Liliaceae,1.0,MZ,
5543,5544,,Aloe capitata,Liliaceae,1.0,MG,
5544,5545,,Aloe capmanambatoensis,Liliaceae,1.0,MG,
5545,5546,,Aloe carnea,Liliaceae,1.0,ZW,
5546,5547,,Aloe carolineae,Liliaceae,1.0,KE,
5547,5548,,Aloe castanea,Liliaceae,1.0,ZA,
5548,5549,,Aloe castellorum,Liliaceae,1.0,"SA,YE",
5549,5550,,Aloe catengiana,Liliaceae,1.0,AO,
5550,5551,,Aloe cephalophora,Liliaceae,1.0,SA,
5551,5552,,Aloe chabaudii,Liliaceae,1.0,"CD,MW,MZ,ZA,SZ,TZ,ZM,ZW",
5552,5553,,Aloe charlotteae,Liliaceae,1.0,MG,
5553,5554,,Aloe cheranganiensis,Liliaceae,1.0,"KE,UG",
5554,5555,,Aloe chlorantha,Liliaceae,1.0,ZA,
5555,5556,,Aloe chortolirioides,Liliaceae,1.0,"ZA,SZ",
5556,5557,,Aloe christianii,Liliaceae,1.0,"AO,CD,MW,MZ,TZ,ZM,ZW",
5557,5558,,Aloe chrysostachys,Liliaceae,1.0,KE,
5558,5559,,Aloe ciliaris,Liliaceae,1.0,ZA,
5559,5560,,Aloe citrea,Liliaceae,1.0,MG,
5560,5561,,Aloe citrina,Liliaceae,1.0,"ET,KE,SO",
5561,5562,,Aloe clarkei,Liliaceae,1.0,ET,
5562,5563,,Aloe classenii,Liliaceae,1.0,KE,
5563,5564,,Aloe claviflora,Liliaceae,1.0,"NA,ZA",
5564,5565,,Aloe collenetteae,Liliaceae,1.0,OM,
5565,5566,,Aloe collina,Liliaceae,1.0,ZW,
5566,5567,,Aloe commixta,Liliaceae,1.0,ZA,
5567,5568,,Aloe comosa,Liliaceae,1.0,ZA,
5568,5569,,Aloe compressa,Liliaceae,1.0,MG,
5569,5570,,Aloe comptonii,Liliaceae,1.0,ZA,
5570,5571,,Aloe confusa,Liliaceae,1.0,"KE,TZ",
5571,5572,,Aloe congdonii,Liliaceae,1.0,TZ,
5572,5573,,Aloe conifera,Liliaceae,1.0,MG,
5573,5574,,Aloe cooperi,Liliaceae,1.0,"ZA,SZ",
5574,5575,,Aloe corallina,Liliaceae,1.0,,
5575,5576,,Aloe craibii,Liliaceae,1.0,ZA,
5576,5577,,Aloe crassipes,Liliaceae,1.0,"CD,S1,ZM",
5577,5578,,Aloe cremersii,Liliaceae,1.0,MG,
5578,5579,,Aloe cremnophila,Liliaceae,1.0,SO,
5579,5580,,Aloe cryptoflora,Liliaceae,1.0,MG,
5580,5581,,Aloe cryptopoda,Liliaceae,1.0,"BW,MW,MZ,ZA,SZ,ZM,ZW",
5581,5582,,Aloe cyrillei,Liliaceae,1.0,MG,
5582,5583,,Aloe cyrtophylla,Liliaceae,1.0,MG,
5583,5584,,Aloe dabenorisana,Liliaceae,1.0,ZA,
5584,5585,,Aloe dawei,Liliaceae,1.0,"CD,KE,RW,UG",
5585,5586,,Aloe debrana,Liliaceae,1.0,ET,
5586,5587,,Aloe decorsei,Liliaceae,1.0,MG,
5587,5588,,Aloe decurva,Liliaceae,1.0,MZ,
5588,5589,,Aloe delphinensis,Liliaceae,1.0,MG,
5589,5590,,Aloe deltoidea,Liliaceae,1.0,ZA,
5590,5591,,Aloe deltoideodonta,Liliaceae,1.0,MG,
5591,5592,,Aloe descoingsii,Liliaceae,1.0,MG,
5592,5593,,Aloe deserti,Liliaceae,1.0,"KE,TZ",
5593,5594,,Aloe dewetii,Liliaceae,1.0,"ZA,SZ",
5594,5595,,Aloe dewinteri,Liliaceae,1.0,,
5595,5596,,Aloe dhufarensis,Liliaceae,1.0,OM,
5596,5597,,Aloe dichotoma,Liliaceae,1.0,"NA,ZA",
5597,5598,,Aloe dinteri,Liliaceae,1.0,,
5598,5599,,Aloe diolii,Liliaceae,1.0,"SS,S1",
5599,5600,,Aloe distans,Liliaceae,1.0,ZA,
5600,5601,,Aloe divaricata,Liliaceae,1.0,MG,
5601,5602,,Aloe doei,Liliaceae,1.0,YE,
5602,5603,,Aloe dominella,Liliaceae,1.0,"ZA,SZ",
5603,5604,,Aloe dorotheae,Liliaceae,1.0,TZ,
5604,5605,,Aloe droseroides,Liliaceae,1.0,MG,
5605,5606,,Aloe duckeri,Liliaceae,1.0,"MW,TZ,ZM",
5606,5607,,Aloe dyeri,Liliaceae,1.0,"ZA,SZ",
5607,5608,,Aloe ecklonis,Liliaceae,1.0,"LS,ZA,SZ",
5608,5609,,Aloe edentata,Liliaceae,1.0,SA,
5609,5610,,Aloe elata,Liliaceae,1.0,"KE,TZ",
5610,5611,,Aloe elegans,Liliaceae,1.0,"ER,ET,S1",
5611,5612,,Aloe elgonica,Liliaceae,1.0,KE,
5612,5613,,Aloe ellenbeckii,Liliaceae,1.0,"ET,KE,SO",
5613,5614,,Aloe eminens,Liliaceae,1.0,SO,
5614,5615,,Aloe enotata,Liliaceae,1.0,ZM,
5615,5616,,Aloe eremophila,Liliaceae,1.0,YE,
5616,5617,,Aloe erensii,Liliaceae,1.0,"KE,S1",
5617,5618,,Aloe ericetorum,Liliaceae,1.0,MG,
5618,5619,,Aloe erythrophylla,Liliaceae,1.0,MG,
5619,5620,,Aloe esculenta,Liliaceae,1.0,"AO,BW,NA,ZM",
5620,5621,,Aloe eumassawana,Liliaceae,1.0,ET,
5621,5622,,Aloe excelsa,Liliaceae,1.0,"MW,MZ,ZA,ZM,ZW",
5622,5623,,Aloe falcata,Liliaceae,1.0,"NA,ZA",
5623,5624,,Aloe ferox,Liliaceae,1.0,"LS,ZA",
5624,5625,,Aloe fibrosa,Liliaceae,1.0,"KE,TZ",
5625,5626,,Aloe fievetii,Liliaceae,1.0,MG,
5626,5627,,Aloe fimbrialis,Liliaceae,1.0,"TZ,ZM",
5627,5628,,Aloe fleurentinorum,Liliaceae,1.0,"SA,YE",
5628,5629,,Aloe fleuretteana,Liliaceae,1.0,MG,
5629,5630,,Aloe flexilifolia,Liliaceae,1.0,TZ,
5630,5631,,Aloe florenceae,Liliaceae,1.0,MG,
5631,5632,,Aloe forbesii,Liliaceae,1.0,YE,
5632,5633,,Aloe fosteri,Liliaceae,1.0,ZA,
5633,5634,,Aloe fouriei,Liliaceae,1.0,ZA,
5634,5635,,Aloe fragilis,Liliaceae,1.0,MG,
5635,5636,,Aloe framesii,Liliaceae,1.0,ZA,
5636,5637,,Aloe francombei,Liliaceae,1.0,KE,
5637,5638,,Aloe friisii,Liliaceae,1.0,ET,
5638,5639,,Aloe fulleri,Liliaceae,1.0,YE,
5639,5640,,Aloe gariepensis,Liliaceae,1.0,"NA,ZA",
5640,5641,,Aloe gerstneri,Liliaceae,1.0,ZA,
5641,5642,,Aloe gilbertii,Liliaceae,1.0,ET,
5642,5643,,Aloe gillettii,Liliaceae,1.0,SO,
5643,5644,,Aloe glabrescens,Liliaceae,1.0,SO,
5644,5645,,Aloe glauca,Liliaceae,1.0,ZA,
5645,5646,,Aloe globuligemma,Liliaceae,1.0,"BW,ZA,ZW",
5646,5647,,Aloe gossweileri,Liliaceae,1.0,AO,
5647,5648,,Aloe gracilicaulis,Liliaceae,1.0,SO,
5648,5649,,Aloe gracilis,Liliaceae,1.0,ZA,
5649,5650,,Aloe grandidentata,Liliaceae,1.0,"BW,ZA",
5650,5651,,Aloe grata,Liliaceae,1.0,AO,
5651,5652,,Aloe greatheadii,Liliaceae,1.0,"BW,CD,LS,MW,MZ,ZA,ZW",
5652,5653,,Aloe greenii,Liliaceae,1.0,ZA,
5653,5654,,Aloe grisea,Liliaceae,1.0,SO,
5654,5655,,Aloe guerrae,Liliaceae,1.0,AO,
5655,5656,,Aloe guillaumetii,Liliaceae,1.0,MG,
5656,5657,,Aloe haemanthifolia,Liliaceae,1.0,ZA,
5657,5658,,Aloe hardyi,Liliaceae,1.0,ZA,
5658,5659,,Aloe harlana,Liliaceae,1.0,ET,
5659,5660,,Aloe haworthioides,Liliaceae,1.0,MG,
5660,5661,,Aloe hazeliana,Liliaceae,1.0,"MZ,ZW",
5661,5662,,Aloe helenae,Liliaceae,1.0,MG,
5662,5663,,Aloe heliderana,Liliaceae,1.0,SO,
5663,5664,,Aloe hemmingii,Liliaceae,1.0,SO,
5664,5665,,Aloe hendrickxii,Liliaceae,1.0,CD,
5665,5666,,Aloe hereroensis,Liliaceae,1.0,"AO,NA,ZA",
5666,5667,,Aloe heybensis,Liliaceae,1.0,SO,
5667,5668,,Aloe hijazensis,Liliaceae,1.0,SA,
5668,5669,,Aloe hildebrandtii,Liliaceae,1.0,SO,
5669,5670,,Aloe hlangapies,Liliaceae,1.0,"ZA,SZ",
5670,5671,,Aloe hoffmannii,Liliaceae,1.0,MG,
5671,5672,,Aloe howmanii,Liliaceae,1.0,ZW,
5672,5673,,Aloe humbertii,Liliaceae,1.0,MG,
5673,5674,,Aloe humilis,Liliaceae,1.0,ZA,
5674,5675,,Aloe ibitiensis,Liliaceae,1.0,MG,
5675,5676,,Aloe imalotensis,Liliaceae,1.0,MG,
5676,5677,,Aloe imerinensis,Liliaceae,1.0,MG,
5677,5678,,Aloe immaculata,Liliaceae,1.0,ZA,
5678,5679,,Aloe inamara,Liliaceae,1.0,AO,
5679,5680,,Aloe inconspicua,Liliaceae,1.0,ZA,
5680,5681,,Aloe inermis,Liliaceae,1.0,"SA,SO,YE",
5681,5682,,Aloe inexpectata,Liliaceae,1.0,MG,
5682,5683,,Aloe integra,Liliaceae,1.0,"ZA,SZ",
5683,5684,,Aloe inyangensis,Liliaceae,1.0,ZW,
5684,5685,,Aloe irafensis,Liliaceae,1.0,YE,
5685,5686,,Aloe isaloensis,Liliaceae,1.0,MG,
5686,5687,,Aloe itremensis,Liliaceae,1.0,MG,
5687,5688,,Aloe jacksonii,Liliaceae,1.0,ET,
5688,5689,,Aloe jawiyon,Liliaceae,1.0,YE,
5689,5690,,Aloe johannis,Liliaceae,1.0,MG,
5690,5691,,Aloe jucunda,Liliaceae,1.0,SO,
5691,5692,,Aloe juvenna,Liliaceae,1.0,KE,
5692,5693,,Aloe keayi,Liliaceae,1.0,GH,
5693,5694,,Aloe kedongensis,Liliaceae,1.0,KE,
5694,5695,,Aloe kefaensis,Liliaceae,1.0,ET,
5695,5696,,Aloe keithii,Liliaceae,1.0,SZ,
5696,5697,,Aloe ketabrowniorum,Liliaceae,1.0,KE,
5697,5698,,Aloe khamiesensis,Liliaceae,1.0,ZA,
5698,5699,,Aloe kilifiensis,Liliaceae,1.0,KE,
5699,5700,,Aloe kniphofioides,Liliaceae,1.0,"ZA,SZ",
5700,5701,,Aloe kouebokkeveldensis,Liliaceae,1.0,ZA,
5701,5702,,Aloe krapohliana,Liliaceae,1.0,ZA,
5702,5703,,Aloe krausii,Liliaceae,1.0,"ZA,SZ",
5703,5704,,Aloe kulalensis,Liliaceae,1.0,KE,
5704,5705,,Aloe labworana,Liliaceae,1.0,"SS,S1,UG",
5705,5706,,Aloe laeta,Liliaceae,1.0,MG,
5706,5707,,Aloe lateritia,Liliaceae,1.0,"ET,KE,TZ",
5707,5708,,Aloe lavranosii,Liliaceae,1.0,YE,
5708,5709,,Aloe leachii,Liliaceae,1.0,TZ,
5709,5710,,Aloe leandrii,Liliaceae,1.0,MG,
5710,5711,,Aloe leedalii,Liliaceae,1.0,TZ,
5711,5712,,Aloe lensayuensis,Liliaceae,1.0,KE,
5712,5713,,Aloe lepida,Liliaceae,1.0,AO,
5713,5714,,Aloe leptosiphon,Liliaceae,1.0,TZ,
5714,5715,,Aloe lettyae,Liliaceae,1.0,ZA,
5715,5716,,Aloe lindenii,Liliaceae,1.0,SO,
5716,5717,,Aloe linearifolia,Liliaceae,1.0,ZA,
5717,5718,,Aloe lineata,Liliaceae,1.0,ZA,
5718,5719,,Aloe littoralis,Liliaceae,1.0,"AO,BW,MZ,NA,ZA,ZM,ZW",
5719,5720,,Aloe lolwensis,Liliaceae,1.0,KE,
5720,5721,,Aloe lomatophylloides,Liliaceae,1.0,MU,
5721,5722,,Aloe longistyla,Liliaceae,1.0,ZA,
5722,5723,,Aloe luapulana,Liliaceae,1.0,ZM,
5723,5724,,Aloe lucile-allorgeae,Liliaceae,1.0,MG,
5724,5725,,Aloe luntii,Liliaceae,1.0,"OM,SO,YE",
5725,5726,,Aloe lutescens,Liliaceae,1.0,"ZA,ZW",
5726,5727,,Aloe macleayi,Liliaceae,1.0,S1,
5727,5728,,Aloe macra,Liliaceae,1.0,RE,
5728,5729,,Aloe macrocarpa,Liliaceae,1.0,"BJ,CM,DJ,ET,GH,ML,NG,S1",
5729,5730,,Aloe macroclada,Liliaceae,1.0,MG,
5730,5731,,Aloe macrosiphon,Liliaceae,1.0,"KE,RW,UG,TZ",
5731,5732,,Aloe maculata,Liliaceae,1.0,"LS,ZA,SZ",
5732,5733,,Aloe madecassa,Liliaceae,1.0,MG,
5733,5734,,Aloe mahraensis,Liliaceae,1.0,YE,
5734,5735,,Aloe mandotoensis,Liliaceae,1.0,MG,
5735,5736,,Aloe marlothii,Liliaceae,1.0,"BW,MZ,ZA,SZ",
5736,5737,,Aloe massawana,Liliaceae,1.0,"ET,KE,MZ,TZ",
5737,5738,,Aloe mawii,Liliaceae,1.0,"MW,MZ,TZ",
5738,5739,,Aloe mayottensis,Liliaceae,1.0,"KM,MG",
5739,5740,,Aloe mccoyi,Liliaceae,1.0,YE,
5740,5741,,Aloe mcloughlinii,Liliaceae,1.0,"DJ,ET",
5741,5742,,Aloe medishiana,Liliaceae,1.0,SO,
5742,5743,,Aloe megalacantha,Liliaceae,1.0,"ET,SO",
5743,5744,,Aloe megalocarpa,Liliaceae,1.0,MG,
5744,5745,,Aloe melanacantha,Liliaceae,1.0,"NA,ZA",
5745,5746,,Aloe menachensis,Liliaceae,1.0,YE,
5746,5747,,Aloe mendesii,Liliaceae,1.0,"AO,NA",
5747,5748,,Aloe menyharthii,Liliaceae,1.0,"MW,MZ",
5748,5749,,Aloe metallica,Liliaceae,1.0,AO,
5749,5750,,Aloe meyeri,Liliaceae,1.0,"NA,ZA",
5750,5751,,Aloe micracantha,Liliaceae,1.0,ZA,
5751,5752,,Aloe microdonta,Liliaceae,1.0,"KE,SO",
5752,5753,,Aloe microstigma,Liliaceae,1.0,"NA,ZA",
5753,5754,,Aloe millotii,Liliaceae,1.0,MG,
5754,5755,,Aloe milne-redheadii,Liliaceae,1.0,"AO,ZM",
5755,5756,,Aloe minima,Liliaceae,1.0,"ZA,SZ",
5756,5757,,Aloe mitriformis,Liliaceae,1.0,ZA,
5757,5758,,Aloe mitsioana,Liliaceae,1.0,MG,
5758,5759,,Aloe modesta,Liliaceae,1.0,ZA,
5759,5760,,Aloe molederana,Liliaceae,1.0,SO,
5760,5761,,Aloe monotropa,Liliaceae,1.0,ZA,
5761,5762,,Aloe monticola,Liliaceae,1.0,ET,
5762,5763,,Aloe morijensis,Liliaceae,1.0,"KE,TZ",
5763,5764,,Aloe mubendiensis,Liliaceae,1.0,UG,
5764,5765,,Aloe mudenensis,Liliaceae,1.0,ZA,
5765,5766,,Aloe multicolor,Liliaceae,1.0,KE,
5766,5767,,Aloe munchii,Liliaceae,1.0,"MZ,ZW",
5767,5768,,Aloe murina,Liliaceae,1.0,KE,
5768,5769,,Aloe musapana,Liliaceae,1.0,ZW,
5769,5770,,Aloe mutabilis,Liliaceae,1.0,ZA,
5770,5771,,Aloe myriacantha,Liliaceae,1.0,"BI,CD,KE,MW,RW,ZA,UG,TZ,ZW",
5771,5772,,Aloe mzimbana,Liliaceae,1.0,"CD,MW,TZ,ZM",
5772,5773,,Aloe namibensis,Liliaceae,1.0,,
5773,5774,,Aloe namorokaensis,Liliaceae,1.0,MG,
5774,5775,,Aloe ngongensis,Liliaceae,1.0,"KE,TZ",
5775,5776,,Aloe niebuhriana,Liliaceae,1.0,YE,
5776,5777,,Aloe nubigena,Liliaceae,1.0,ZA,
5777,5778,,Aloe nuttii,Liliaceae,1.0,"AO,CD,MW,TZ,ZM",
5778,5779,,Aloe nyeriensis,Liliaceae,1.0,KE,
5779,5780,,Aloe occidentalis,Liliaceae,1.0,MG,
5780,5781,,Aloe officinalis,Liliaceae,1.0,"SA,YE",
5781,5782,,Aloe oligophylla,Liliaceae,1.0,MG,
5782,5783,,Aloe omavandae,Liliaceae,1.0,,
5783,5784,,Aloe orientalis,Liliaceae,1.0,MG,
5784,5785,,Aloe orlandoi,Liliaceae,1.0,,
5785,5786,,Aloe ortholopha,Liliaceae,1.0,ZW,
5786,5787,,Aloe otallensis,Liliaceae,1.0,ET,
5787,5788,,Aloe pachygaster,Liliaceae,1.0,,
5788,5789,,Aloe paedogona,Liliaceae,1.0,"AO,NA",
5789,5790,,Aloe palmiformis,Liliaceae,1.0,AO,
5790,5791,,Aloe parallelifolia,Liliaceae,1.0,MG,
5791,5792,,Aloe parvibracteata,Liliaceae,1.0,"MZ,ZA,SZ",
5792,5793,,Aloe parvicapsula,Liliaceae,1.0,SA,
5793,5794,,Aloe parvicoma,Liliaceae,1.0,SA,
5794,5795,,Aloe parvidens,Liliaceae,1.0,"ET,KE,SO,TZ",
5795,5796,,Aloe parvula,Liliaceae,1.0,MG,
5796,5797,,Aloe patersonii,Liliaceae,1.0,CD,
5797,5798,,Aloe pearsonii,Liliaceae,1.0,"NA,ZA",
5798,5799,,Aloe peckii,Liliaceae,1.0,SO,
5799,5800,,Aloe peglerae,Liliaceae,1.0,ZA,
5800,5801,,Aloe pembana,Liliaceae,1.0,TZ,
5801,5802,,Aloe pendens,Liliaceae,1.0,YE,
5802,5803,,Aloe penduliflora,Liliaceae,1.0,"KE,TZ",
5803,5804,,Aloe percrassa,Liliaceae,1.0,ET,
5804,5805,,Aloe perrieri,Liliaceae,1.0,MG,
5805,5806,,Aloe perryi,Liliaceae,1.0,YE,
5806,5807,,Aloe petricola,Liliaceae,1.0,ZA,
5807,5808,,Aloe petrophila,Liliaceae,1.0,ZA,
5808,5809,,Aloe peyrierasii,Liliaceae,1.0,MG,
5809,5810,,Aloe philippei,Liliaceae,1.0,MG,
5810,5811,,Aloe pictifolia,Liliaceae,1.0,ZA,
5811,5812,,Aloe pillansii,Liliaceae,1.0,"NA,ZA",
5812,5813,,Aloe pirottae,Liliaceae,1.0,"ET,KE",
5813,5814,,Aloe plicatilis,Liliaceae,1.0,ZA,
5814,5815,,Aloe plowesii,Liliaceae,1.0,"MZ,ZW",
5815,5816,,Aloe pluridens,Liliaceae,1.0,ZA,
5816,5817,,Aloe polyphylla,Liliaceae,1.0,"LS,ZA",
5817,5818,,Aloe porphyrostachys,Liliaceae,1.0,SA,
5818,5819,,Aloe powysiorum,Liliaceae,1.0,KE,
5819,5820,,Aloe praetermissa,Liliaceae,1.0,OM,
5820,5821,,Aloe pratensis,Liliaceae,1.0,"LS,ZA",
5821,5822,,Aloe pretoriensis,Liliaceae,1.0,"ZA,SZ,ZW",
5822,5823,,Aloe prinslooi,Liliaceae,1.0,ZA,
5823,5824,,Aloe procera,Liliaceae,1.0,AO,
5824,5825,,Aloe pronkii,Liliaceae,1.0,MG,
5825,5826,,Aloe propagulifera,Liliaceae,1.0,MG,
5826,5827,,Aloe prostrata,Liliaceae,1.0,MG,
5827,5828,,Aloe pruinosa,Liliaceae,1.0,ZA,
5828,5829,,Aloe pseudoparvula,Liliaceae,1.0,MG,
5829,5830,,Aloe pseudorubroviolacea,Liliaceae,1.0,SA,
5830,5831,,Aloe pubescens,Liliaceae,1.0,ET,
5831,5832,,Aloe pulcherrima,Liliaceae,1.0,ET,
5832,5833,,Aloe purpurea,Liliaceae,1.0,MU,
5833,5834,,Aloe pustuligemma,Liliaceae,1.0,KE,
5834,5835,,Aloe qaharensis,Liliaceae,1.0,SA,
5835,5836,,Aloe rabaiensis,Liliaceae,1.0,"KE,SO,TZ",
5836,5837,,Aloe ramosissima,Liliaceae,1.0,"NA,ZA",
5837,5838,,Aloe rauhii,Liliaceae,1.0,MG,
5838,5839,,Aloe rebmannii,Liliaceae,1.0,MG,
5839,5840,,Aloe reitzii,Liliaceae,1.0,ZA,
5840,5841,,Aloe rendilliorum,Liliaceae,1.0,KE,
5841,5842,,Aloe retrospiciens,Liliaceae,1.0,"ET,SO",
5842,5843,,Aloe reynoldsii,Liliaceae,1.0,ZA,
5843,5844,,Aloe rhodesiana,Liliaceae,1.0,"MZ,ZW",
5844,5845,,Aloe richardsiae,Liliaceae,1.0,TZ,
5845,5846,,Aloe rigens,Liliaceae,1.0,"SO,YE",
5846,5847,,Aloe rivae,Liliaceae,1.0,"ET,KE",
5847,5848,,Aloe rivierei,Liliaceae,1.0,"SA,YE",
5848,5849,,Aloe roeoeslii,Liliaceae,1.0,MG,
5849,5850,,Aloe rosea,Liliaceae,1.0,MG,
5850,5851,,Aloe rubriflora,Liliaceae,1.0,,
5851,5852,,Aloe rubroviolacea,Liliaceae,1.0,"SA,YE",
5852,5853,,Aloe ruffingiana,Liliaceae,1.0,MG,
5853,5854,,Aloe rugosifolia,Liliaceae,1.0,"ET,KE",
5854,5855,,Aloe rupestris,Liliaceae,1.0,"MZ,ZA,SZ",
5855,5856,,Aloe rupicola,Liliaceae,1.0,AO,
5856,5857,,Aloe ruspoliana,Liliaceae,1.0,"ET,KE,SO",
5857,5858,,Aloe sabaea,Liliaceae,1.0,"SA,YE",
5858,5859,,Aloe sakarahensis,Liliaceae,1.0,MG,
5859,5860,,Aloe sakoankenke,Liliaceae,1.0,MG,
5860,5861,,Aloe saronarae,Liliaceae,1.0,MG,
5861,5862,,Aloe saundersiae,Liliaceae,1.0,ZA,
5862,5863,,Aloe scabrifolia,Liliaceae,1.0,KE,
5863,5864,,Aloe schelpei,Liliaceae,1.0,ET,
5864,5865,,Aloe schilliana,Liliaceae,1.0,MG,
5865,5866,,Aloe schoelleri,Liliaceae,1.0,ET,
5866,5867,,Aloe schomeri,Liliaceae,1.0,MG,
5867,5868,,Aloe schweinfurthii,Liliaceae,1.0,"BJ,BF,CM,CF,CD,GH,ML,NG,S1,UG",
5868,5869,,Aloe scobinifolia,Liliaceae,1.0,SO,
5869,5870,,Aloe scorpioides,Liliaceae,1.0,AO,
5870,5871,,Aloe secundiflora,Liliaceae,1.0,"ET,KE,RW,TZ",
5871,5872,,Aloe seretii,Liliaceae,1.0,CD,
5872,5873,,Aloe serriyensis,Liliaceae,1.0,YE,
5873,5874,,Aloe shadensis,Liliaceae,1.0,SA,
5874,5875,,Aloe sheilae,Liliaceae,1.0,SA,
5875,5876,,Aloe silicicola,Liliaceae,1.0,MG,
5876,5877,,Aloe simii,Liliaceae,1.0,ZA,
5877,5878,,Aloe sinana,Liliaceae,1.0,ET,
5878,5879,,Aloe sinkatana,Liliaceae,1.0,S1,
5879,5880,,Aloe sladeniana,Liliaceae,1.0,,
5880,5881,,Aloe socialis,Liliaceae,1.0,MG,
5881,5882,,Aloe somaliensis,Liliaceae,1.0,SO,
5882,5883,,Aloe soutpansbergensis,Liliaceae,1.0,ZA,
5883,5884,,Aloe speciosa,Liliaceae,1.0,ZA,
5884,5885,,Aloe spicata,Liliaceae,1.0,"MZ,ZA,SZ,ZW",
5885,5886,,Aloe splendens,Liliaceae,1.0,YE,
5886,5887,,Aloe squarrosa,Liliaceae,1.0,YE,
5887,5888,,Aloe steffanieana,Liliaceae,1.0,MG,
5888,5889,,Aloe steudneri,Liliaceae,1.0,ET,
5889,5890,,Aloe striata,Liliaceae,1.0,"NA,ZA",
5890,5891,,Aloe striatula,Liliaceae,1.0,"LS,ZA",
5891,5892,,Aloe suarezensis,Liliaceae,1.0,MG,
5892,5893,,Aloe subacutissima,Liliaceae,1.0,MG,
5893,5894,,Aloe succotrina,Liliaceae,1.0,ZA,
5894,5895,,Aloe suffulta,Liliaceae,1.0,"MZ,ZA,ZW",
5895,5896,,Aloe suprafoliata,Liliaceae,1.0,"ZA,SZ",
5896,5897,,Aloe suzannae,Liliaceae,1.0,MG,
5897,5898,,Aloe swynnertonii,Liliaceae,1.0,"MW,MZ,ZA,ZW",
5898,5899,,Aloe teissieri,Liliaceae,1.0,MG,
5899,5900,,Aloe tenuior,Liliaceae,1.0,ZA,
5900,5901,,Aloe tewoldei,Liliaceae,1.0,ET,
5901,5902,,Aloe thompsoniae,Liliaceae,1.0,ZA,
5902,5903,,Aloe thorncroftii,Liliaceae,1.0,ZA,
5903,5904,,Aloe thraskii,Liliaceae,1.0,ZA,
5904,5905,,Aloe tomentosa,Liliaceae,1.0,"SA,YE",
5905,5906,,Aloe tormentorii,Liliaceae,1.0,MU,
5906,5907,,Aloe tororoana,Liliaceae,1.0,UG,
5907,5908,,Aloe torrei,Liliaceae,1.0,MZ,
5908,5909,,Aloe trachyticola,Liliaceae,1.0,MG,
5909,5910,,Aloe trichosantha,Liliaceae,1.0,ET,
5910,5911,,Aloe trigonantha,Liliaceae,1.0,ET,
5911,5912,,Aloe tugenensis,Liliaceae,1.0,KE,
5912,5913,,Aloe turkanensis,Liliaceae,1.0,"KE,UG",
5913,5914,,Aloe tweediae,Liliaceae,1.0,"KE,S1,UG",
5914,5915,,Aloe ukambensis,Liliaceae,1.0,KE,
5915,5916,,Aloe umfoloziensis,Liliaceae,1.0,ZA,
5916,5917,,Aloe vacillans,Liliaceae,1.0,"SA,YE",
5917,5918,,Aloe vallaris,Liliaceae,1.0,AO,
5918,5919,,Aloe vanbalenii,Liliaceae,1.0,"ZA,SZ",
5919,5920,,Aloe vandermerwei,Liliaceae,1.0,ZA,
5920,5921,,Aloe vaombe,Liliaceae,1.0,MG,
5921,5922,,Aloe vaotsanda,Liliaceae,1.0,MG,
5922,5923,,Aloe variegata,Liliaceae,1.0,"NA,ZA",
