,entity_id,is_coniferous,sc_name,family,flag,range_state,common_name
35672,35673,,Adiantum bellum,,0,,Bermuda Maidenhair Fern
35673,35674,,Annesorhiza laticostata,,1,,
35674,35675,,Annesorhiza radiata,,1,,
35675,35676,,Annesorhiza grandiflora,,0,,
35676,35677,,Erica arborea,,0,,
35677,35678,,Cytisus proliferus,,0,,
35678,35679,,Amygdalus kansuensis,,1,,甘肃桃 gan su tao
35679,35680,,Plerandra pancheri,,0,,
35680,35681,,Oryza coarctata,,1,,
35681,35682,,Dombeya lastii,,1,,
35682,35683,,Amygdalus minutiflora,,1,,Dwarf Plum;Smallflower Peachbrush;Texas Almond
35683,35684,,Cyrtandra mareensis,,1,,
35684,35685,,Amygdalus mira,,1,,光核桃 guang he tao
35685,35686,,Allium altyncolicum,,0,,Altynkol Chive
35686,35687,,Allium asarense,,1,,
35687,35688,,Allium atrosanguineum,,0,,
35688,35689,,Cistus libanotis,,0,,
35689,35690,,Amygdalus pedunculata,,1,,长梗扁桃 chang geng bian tao;Mongolian Sakura (Буйлс)
35690,35691,,Allium galanthum,,1,,Shi Ting Cong;Snowdrop onion
35691,35692,,Amygdalus texana,,1,,Peachbush;Texas Almond Cherry;Sand Plum;Texas Peachbush
35692,35693,,Allium karelinii,,1,,
35693,35694,,Allium ledebourianum,,0,,Ledebour Chive
35694,35695,,Euphorbia namuliensis,,0,,
35695,35696,,Allium oliganthum,,1,,
35696,35697,,Allium oschaninii,,1,,French Grey Shallot;Grise de la drome
35697,35698,,Fauria crista-galli,,0,,
35698,35699,,Aloe hahnii,,1,,
35699,35700,,Oryza schlechteri,,1,,
35700,35701,,Fimbristylis autumnalis,,0,,Slender fimbry;Slender fingerush;Fimbristyle d'automne
35701,35702,,Anisodontea alexandri,,1,,
35702,35703,,Aspidonepsis flava,,0,,Small Suncup
35703,35704,,Melicope reflexa,,1,,alani
35704,35705,,Aspidonepsis shebae,,1,,Mount Sheba Suncup
35705,35706,,Allium praemixtum,,1,,
35706,35707,,Solanum rigidum,,1,,
35707,35708,,Sonchus erzincanicus,,1,,Kuzukürkü
35708,35709,,Sonchus palustris,,0,,
35709,35710,,Barbarea integrifolia,,0,,Göl nicarı
35710,35711,,Rorippa aurea,,0,,Düzbağa
35711,35712,,Allium pskemense,,1,,luk pskemskij
35712,35713,,Carex caespitosa,,0,,
35713,35714,,Carex cilicica,,0,,Sarkıksaz
35714,35715,,Allium roylei,,1,,jungli pyaz;panchali gajna;gajna
35715,35716,,Carex davalliana,,0,,
35716,35717,,Carex diandra,,0,,
35717,35718,,Allium scabriscapum,,1,,
35718,35719,,Capsicum frutescens,,0,,Tabasco pepper;Red Chili;Spur Pepper;Bird Pepper;Hot Pepper;Capsicum
35719,35720,,Myrsine juddii,,1,,kolea
35720,35721,,Carex diluta,,0,,
35721,35722,,Carex iraqensis,,1,,Arap ayakotu
35722,35723,,Carex magellanica,,0,,
35723,35724,,Carex microglochin,,0,,
35724,35725,,Carex orbicularis,,0,,Teker sazotu
35725,35726,,Carex otrubae,,0,,
35726,35727,,Carex pauciflora,,0,,Few-flowered sedge;Carex pauciflore
35727,35728,,Carex pseudofoetida,,0,,Adi ayakotu
35728,35729,,Amphithalea pageae,,1,,
35729,35730,,Carex songorica,,0,,Deli ayakotu
35730,35731,,Armeniaca mandshurica,,1,,Manchurian Apricot;东北杏 dong bei xing;Manchurian Plum
35731,35732,,Carex umbrosa,,0,,Kırk ayakotu
35732,35733,,Carex vulpinoidea,,0,,Carex faux-vulpin;Fox sedge;Çimen ayakotu;Carex vulpinoïde;Brown fox sedge
35733,35734,,Armeniaca mume,,1,,japansk aprikos;damasqueiro-da-China;maesilnamu;japanische Aprikose;梅 mei;abricotier du Japon;abricotier japonais;Japanese Apricot;mume;ume
35734,35735,,Athanasia imbricata,,1,,
35735,35736,,Athanasia spathulata,,1,,
35736,35737,,Cyperus hamulosus,,0,,
35737,35738,,Galium asprellum,,0,,
35738,35739,,Galium labradoricum,,0,,
35739,35740,,Galium tinctorium,,0,,
35740,35741,,Galium trifidum,,0,,
35741,35742,,Galium triflorum,,0,,
35742,35743,,Gaultheria hispidula,,0,,
35743,35744,,Allium semenowii,,0,,Semenov onion
35744,35745,,Gaylussacia bigeloviana,,0,,
35745,35746,,Myrsine linearifolia,,1,,kolea
35746,35747,,Allium thunbergii,,1,,球序薤;yama-rakkyō;qiu xu xie
35747,35748,,Ostryopsis intermedia,,1,,
35748,35749,,Gentiana douglasiana,,0,,
35749,35750,,Allium weschniakowii,,1,,tan si jiu;坛丝韭
35750,35751,,Neraudia angulata,,1,,
35751,35752,,Gentiana rubricaulis,,0,,
35752,35753,,Eriophorum latifolium,,0,,
35753,35754,,Eriophorum vaginatum,,0,,Linaigrette dense;Suputaujaq;inaigrette vaginée;Linaigrette à large gaine;Tussock cottongrass;Sheathed cottongrass
35754,35755,,Gentiana sceptrum,,0,,
35755,35756,,Neraudia dentata,,1,,
35756,35757,,Cerasus cerasoides,,0,,Dieng kaditusoo;Padmakashtha;padmaka;高盆樱桃 gao peng ying tao;paija;Sour Cherry;पैयु Painyu;padmakastha;patimukam;padmakla;padmakaashta;Wild Himalayan Cherry;patumugam;पदम padam;payon
35757,35758,,Kobresia simpliciuscula,,0,,
35758,35759,,Neraudia sericea,,1,,
35759,35760,,Calystegia sepium,,0,,
35760,35761,,Rhynchospora alba,,0,,
35761,35762,,Isoglossa namuliensis,,1,,
35762,35763,,Nototrichium humile,,1,,
35763,35764,,Arctotis sulcocarpa,,0,,
35764,35765,,Acmadenia faucitincta,,1,,
35765,35766,,Acmadenia laxa,,1,,
35766,35767,,Euphorbia palustris,,0,,Su sütleğeni
35767,35768,,Gentianopsis crinita,,0,,
35768,35769,,Acmadenia candida,,1,,
35769,35770,,Gentianopsis detonsa,,0,,
35770,35771,,Swertia iberica,,0,,Safraca
35771,35772,,Oryza glumipatula,,1,,
35772,35773,,Swertia longifolia,,0,,Uzun safraca
35773,35774,,Gentianopsis virgata,,0,,
35774,35775,,Diospyros paniculata,,1,,
35775,35776,,Panicum niihauense,,1,,lau'ehu
35776,35777,,Geocaulon lividum,,0,,
35777,35778,,Inversodicraea torrei,,1,,
35778,35779,,Alopecurus creticus,,0,,Ada tilkikuyruğu
35779,35780,,Geum peckii,,1,,
35780,35781,,Geum rivale,,0,,
35781,35782,,Glyceria borealis,,0,,
35782,35783,,Glyceria canadensis,,0,,
35783,35784,,Stewartia malacodendron,,0,,Virginia Stewartia;Silky Camellia
35784,35785,,Glyceria grandis,,0,,
35785,35786,,Glyceria leptostachya,,0,,
35786,35787,,Coronilla talaverae,,1,,
35787,35788,,Cenchrus orientalis,,0,,Oriental Fountain Grass;Oriental Pennisetum;White Fountain Grass
35788,35789,,Cenchrus purpureus,,0,,Elephant Grass;Napier Grass
35789,35790,,Aspalathus cliffortiifolia,,1,,
35790,35791,,Aspalathus linearifolia,,1,,
35791,35792,,Glyceria melicaria,,0,,
35792,35793,,Glyceria obtusa,,0,,
35793,35794,,Glyceria pulchella,,0,,
35794,35795,,Glyceria striata,,0,,
35795,35796,,Abies sutchuensis,,0,,
35796,35797,,Glycyrrhiza lepidota,,0,,
35797,35798,,Gnaphalium palustre,,0,,
35798,35799,,Gratiola aurea,,0,,
35799,35800,,Gratiola ebracteata,,0,,
35800,35801,,Setaria parviflora,,0,,Knotroot Foxtail;Marsh Brittlegrass
35801,35802,,Gratiola neglecta,,0,,
35802,35803,,Sorghum virgatum,,0,,
35803,35804,,Warneckea cordiformis,,1,,
35804,35805,,Hedysarum alpinum,,0,,
35805,35806,,Asplenium burundense,,1,,
35806,35807,,Heliotropium curassavicum,,0,,
35807,35808,,Pavetta gurueensis,,1,,
35808,35809,,Asplenium reekmansii,,1,,
35809,35810,,Heracleum maximum,,0,,
35810,35811,,Heteranthera dubia,,0,,
35811,35812,,Asplenium rukararense,,1,,
35812,35813,,Hibiscus moscheutos,,0,,
35813,35814,,Asarum hatsushimae,,1,,Hatsushima-kan-aoi
35814,35815,,Diospyros yomomo,,0,,
35815,35816,,Hippuris lanceolata,,0,,
35816,35817,,Chamaedorea plumosa,,1,,
35817,35818,,Betula ashburneri,,0,,
35818,35819,,Hydrocotyle americana,,0,,
35819,35820,,Alvesia clerodendroides,,1,,
35820,35821,,Calamagrostis parsana,,1,,
35821,35822,,Glyceria arundinacea,,0,,Narin tatlıçim
35822,35823,,Zingeria biebersteiniana,,0,,Oyalısalkım
35823,35824,,Zingeria pisidica,,0,,Burdur oyalısalkım
35824,35825,,Betula celtiberica,,1,,
35825,35826,,Betula cordifolia,,0,,bouleau à feuilles cordées;Hearleaf Birch;Speckled Birch;Mountain White Birch;bouleau blanc
35826,35827,,Juncus alpinoarticulatus,,0,,
35827,35828,,Juncus filiformis,,0,,
35828,35829,,Phyllostegia haliakalae,,1,,
35829,35830,,Juncus heldreichianus,,0,,
35830,35831,,Stewartia ovata,,0,,Mountain Camellia
35831,35832,,Juncus minutulus,,0,,
35832,35833,,Phyllostegia hirsuta,,1,,
35833,35834,,Phyllostegia hispida,,1,,
35834,35835,,Aspalathus obtusata,,1,,
35835,35836,,Aspalathus prostrata,,1,,
35836,35837,,Phyllostegia knudsenii,,1,,
35837,35838,,Aspalathus repens,,1,,
35838,35839,,Cerasus dielsiana,,1,,尾叶樱桃 wei ye ying tao
35839,35840,,Hydrocotyle umbellata,,0,,
35840,35841,,Hypericum anagalloides,,0,,
35841,35842,,Hypericum boreale,,0,,
35842,35843,,Aspalathus calcarata,,1,,
35843,35844,,Phyllostegia parviflora,,1,,
35844,35845,,Anthurium sinuatum,,0,,
35845,35846,,Aspalathus candicans,,1,,
35846,35847,,Hypericum ellipticum,,0,,
35847,35848,,Hypericum majus,,0,,
35848,35849,,Betula okuboi,,1,,
35849,35850,,Impatiens capensis,,0,,
35850,35851,,Albuca roodeae,,1,,
35851,35852,,Phyllostegia glabriuscula,,1,,
35852,35853,,Phyllostegia lydgatei,,1,,
35853,35854,,Oryza meridionalis,,0,,Australian wild rice
35854,35855,,Plectranthus guruensis,,1,,
35855,35856,,Impatiens noli-tangere,,0,,
35856,35857,,Leucas urundensis,,0,,Agatongotongo gatoyi
35857,35858,,Cerasus glandulosa,,1,,mandelkörsbär;Amandier à fleurs du Japon;麦李 mai li;Chinese Bush Cherry;Drüsenkirsche;Dwarf Flowering Almond;hitoe-no-niwa-zakura
35858,35859,,Albuca albucoides,,1,,
35859,35860,,Tetragonolobus maritimus,,0,,Canavar dişi
35860,35861,,Oryza nivara,,0,,
35861,35862,,Iris brevicaulis,,0,,
35862,35863,,Thermopsis turcica,,1,,Piyan
35863,35864,,Oryza alta,,0,,
35864,35865,,Iris missouriensis,,0,,
35865,35866,,Albuca nana,,1,,
35866,35867,,Navia scopulorum,,1,,
35867,35868,,Brachiaria praetervisa,,0,,Large Armgrass
35868,35869,,Isachne disperma,,0,,
35869,35870,,Calamus sabalensis,,1,,
35870,35871,,Plectocomia himalayana,,0,,Wai Katheui
35871,35872,,Adromischus cooperi,,0,,
35872,35873,,Neoregelia laevis,,0,,
35873,35874,,Bulbostylis turbinata,,0,,Hair Sedge
35874,35875,,Festuca balcanica,,1,,
35875,35876,,Puccinellia pusilla,,0,,
35876,35877,,Iris prismatica,,0,,
35877,35878,,Hypolytrum mauritianum,,1,,
35878,35879,,Acianthera chrysantha,,0,,
35879,35880,,Aristida purpurea,,0,,Wiregrass;Purple Threeawn;Democrat Grass
35880,35881,,Xyris boliviana,,1,,
35881,35882,,Iris versicolor,,0,,
35882,35883,,Iris virginica,,0,,
35883,35884,,Digitaria siderograpta,,0,,Finger Grass;Crab Grass
35884,35885,,Erythrorchis altissima,,0,,
35885,35886,,Cyclopogon longibracteatus,,0,,Long Bracted Cyclopogon
35886,35887,,Pseudosorghum zollingeri,,0,,
35887,35888,,Sorghum purpureosericeum,,0,,
35888,35889,,Poa hirtiglumis,,0,,
35889,35890,,Boesenbergia rotunda,,0,,Chinese Ginger;Kachai;Hua La En;Fingerroot
35890,35891,,Cunonia bullata,,1,,
35891,35892,,Isoetes acadiensis,,1,,
35892,35893,,Ocimum urundense,,1,,
35893,35894,,Sauroglossum nitidum,,0,,
35894,35895,,Betula gmelinii,,0,,sha sheng hua
35895,35896,,Anathallis comayaguensis,,1,,
35896,35897,,Phyllostegia waimeae,,1,,
35897,35898,,Agrostis nervosa,,0,,
35898,35899,,Triodia secunda,,0,,Porcupine Spinifex
35899,35900,,Isoetes bolanderi,,0,,
35900,35901,,Plectocomiopsis triquetra,,0,,
35901,35902,,Anacampseros decapitata,,1,,
35902,35903,,Anthurium caloveboranum,,1,,
35903,35904,,Fimbristylis monospicula,,1,,
35904,35905,,Eremospatha hookeri,,0,,Rattan;Rotin
35905,35906,,Greigia van-hyningii,,0,,Pina Cimarrona;Pina de Monte
35906,35907,,Ventenata dubia,,0,,North African Grass;Wiregrass;Hairgrass
35907,35908,,Betula gynoterminalis,,1,,Gong shan hua
35908,35909,,Carex lapazensis,,1,,
35909,35910,,Carex macrostyla,,0,,Laiche a gros style
35910,35911,,Isoetes engelmannii,,0,,
35911,35912,,Oryza malampuzhaensis,,1,,
35912,35913,,Eragrostis aethiopica,,0,,
35913,35914,,Iriartea deltoidea,,0,,
35914,35915,,Erythrodes blumei,,0,,
35915,35916,,Pitcairnia poeppigiana,,1,,
35916,35917,,Helictotrichon canescens,,0,,
35917,35918,,Aegopogon cenchroides,,0,,
35918,35919,,Tillandsia reichenbachii,,0,,
35919,35920,,Stipa himalaica,,0,,
35920,35921,,Chlorophytum recurvifolium,,0,,
35921,35922,,Asparagus aggregatus,,0,,
35922,35923,,Fimbristylis costiglumis,,0,,
35923,35924,,Pinanga patula,,0,,Pinang Kera Paya
35924,35925,,Habenaria christianii,,1,,
35925,35926,,Zingiber ligulatum,,1,,
35926,35927,,Claderia viridiflora,,0,,
35927,35928,,Navia sandwithii,,1,,
35928,35929,,Disporum calcaratum,,0,,
35929,35930,,Vriesea camptoclada,,1,,
35930,35931,,Carex dolichogyne,,1,,
35931,35932,,Tillandsia atroviolacea,,1,,
35932,35933,,Colpodium tibeticum,,0,,Zang Xiao Yan Gou Cao
35933,35934,,Pinanga subruminata,,1,,
35934,35935,,Thrasya thrasyoides,,0,,
35935,35936,,Tillandsia geminiflora,,0,,
35936,35937,,Carex macrostigmatica,,1,,
35937,35938,,Tillandsia foliosa,,0,,
35938,35939,,Anthurium splendidum,,1,,
35939,35940,,Phyllostegia warshaueri,,1,,
35940,35941,,Eragrostis orthoclada,,0,,
35941,35942,,Tillandsia hemkeri,,1,,
35942,35943,,Paspalum riparium,,0,,
35943,35944,,Tillandsia insignis,,0,,
35944,35945,,Fritillaria kaiensis,,1,,Kaikobaimo
35945,35946,,Pharus latifolius,,0,,
35946,35947,,Kyllinga pluristaminea,,1,,
35947,35948,,Asparagus sekukuniensis,,1,,
35948,35949,,Lagenocarpus compactus,,1,,
35949,35950,,Masdevallia apparitio,,1,,Apparition Masdevallia
35950,35951,,Brachionidium dressleri,,1,,Cup Orchid
35951,35952,,Bhutanthera albosanguinea,,1,,
35952,35953,,Stipa oligostachya,,0,,
35953,35954,,Vriesea bituminosa,,0,,
35954,35955,,Calamagrostis fibrovaginata,,0,,
35955,35956,,Eragrostis concinna,,0,,
35956,35957,,Cerasus nipponica,,1,,nipponkörsbär;kurilerkörsbär;Nipponkirsche;Japanese Alpine Cherry;Petit cerisier des Kouriles;Kurile cherry;cerisier alpin du Japon;Kurilenkirsche
35957,35958,,Isoetes howellii,,0,,
35958,35959,,Pseudosclerochloa kengiana,,1,,
35959,35960,,Isoetes maritima,,0,,
35960,35961,,Orthophytum sucrei,,1,,
35961,35962,,Cryptanthus pseudoscaposus,,1,,
35962,35963,,Pelexia goyazensis,,1,,
35963,35964,,Isoetes nuttallii,,0,,
35964,35965,,Carex maorica,,0,,Purei;Maori Sedge
35965,35966,,Leochilus leochilinus,,0,,
35966,35967,,Poa bolanderi,,0,,Bolander's Bluegrass
35967,35968,,Asplundia euryspatha,,0,,
35968,35969,,Gorgonidium intermedium,,1,,
35969,35970,,Carex walkeri,,1,,
35970,35971,,Amorphophallus curvistylis,,1,,
35971,35972,,Carex parryana,,0,,Carex de Parry;Parry's Sedge
35972,35973,,Isoetes riparia,,0,,
35973,35974,,Cynorkis peyrotii,,0,,
35974,35975,,Pennisetum frutescens,,0,,Naked Fountain Grass
35975,35976,,Betula murrayana,,1,,Murray Birch;Murray's Birch
35976,35977,,Deuterocohnia chrysantha,,1,,Chajuar del jote
35977,35978,,Stipa kingii,,0,,Sierra False Needlegrass;King's Ricegrass
35978,35979,,Isoetes tuckermanii,,0,,
35979,35980,,Digitaria junghuhniana,,0,,
35980,35981,,Kyllinga tanzaniae,,0,,
35981,35982,,Brocchinia gilmartiniae,,0,,
35982,35983,,Navia scirpiflora,,1,,
35983,35984,,Sporobolus discosporus,,0,,
35984,35985,,Cerasus pleiocerasus,,1,,雕核樱桃 diao he ying tao
35985,35986,,Isachne clarkei,,0,,
35986,35987,,Sporobolus stapfianus,,0,,
35987,35988,,Elleanthus oliganthus,,0,,Sparse Blooming Elleanthus
35988,35989,,Carex hultenii,,1,,
35989,35990,,Reynaudia filiformis,,0,,
35990,35991,,Guzmania bismarckii,,1,,
35991,35992,,Geissorhiza schinzii,,0,,
35992,35993,,Anathallis tigridens,,1,,Tiger Toothed Pleurothallis
35993,35994,,Oryza rhizomatis,,1,,
35994,35995,,Prasophyllum giganteum,,0,,Bronze Leek Orchid
35995,35996,,Eleocharis flavescens,,0,,Wrinkle-sheathed Spike-rush;Yellow Spikerush;Pale Spike Rush
35996,35997,,Acroceras zizanioides,,0,,Oat Grass
35997,35998,,Pinalia szetschuanica,,0,,Ma Chi Ping Lan
35998,35999,,Iva xanthifolia,,0,,
35999,36000,,Phippsia algida,,0,,Ice Grass
36000,36001,,Sobennikoffia poissoniana,,1,,
36001,36002,,Zameioscirpus atacamensis,,0,,
36002,36003,,Guzmania sibundoyorum,,0,,
36003,36004,,Lepanthes mucronata,,0,,
36004,36005,,Cyperus cylindrostachyus,,0,,
36005,36006,,Ronnbergia columbiana,,0,,
36006,36007,,Rhynchospora bakhuisensis,,0,,
36007,36008,,Setaria paspalidioides,,0,,
36008,36009,,Festuca parvigluma,,0,,
36009,36010,,Calamus pogonacanthus,,0,,
36010,36011,,Eriocaulon brevipedunculatum,,0,,
36011,36012,,Dendrobium sarcodes,,1,,
36012,36013,,Xyris ramboi,,1,,
36013,36014,,Saccharum viguieri,,1,,Haravola
36014,36015,,Oryza schweinfurthiana,,1,,
36015,36016,,Phyllorachis sagittata,,0,,
36016,36017,,Cryptanthus diamantinensis,,1,,
36017,36018,,Eragrostis silveana,,0,,Silveus' Lovegrass
36018,36019,,Helonoma bifida,,0,,
36019,36020,,Costus giganteus,,0,,Cana Macaco
36020,36021,,Guzmania calamifolia,,0,,
36021,36022,,Calamus scabrispathus,,1,,
36022,36023,,Caladenia catenata,,0,,White Fingers;White Caladenia
36023,36024,,Bhutanthera albovirens,,1,,
36024,36025,,Oncidium lancifolium,,0,,
36025,36026,,Diuris byronensis,,1,,Byron Bay Donkey Orchid;Byron Bay Orchid
36026,36027,,Jaumea carnosa,,0,,
36027,36028,,Eremurus kopet-daghensis,,1,,
36028,36029,,Daemonorops binnendijkii,,1,,
36029,36030,,Epidendrum proligerum,,0,,
36030,36031,,Xyris elliottii,,0,,Elliot's Yelloweyed Grass
36031,36032,,Bhutanthera himalayana,,0,,
36032,36033,,Pentameris aristidoides,,0,,
36033,36034,,Calamagrostis inexpansa,,0,,Northern Reedgrass
36034,36035,,Eremocaulon setosum,,1,,
36035,36036,,Gladiolus patersoniae,,0,,
36036,36037,,Tillandsia homostachya,,1,,
36037,36038,,Triodia lanata,,0,,Wooly Spinifex
36038,36039,,Acianthera variegata,,1,,
36039,36040,,Puya castellanosii,,1,,Taraca
36040,36041,,Scindapsus hederaceus,,0,,
36041,36042,,Scleria bracteata,,0,,
36042,36043,,Phyllostegia wawrana,,1,,
36043,36044,,Navia octopoides,,1,,
36044,36045,,Geodorum recurvum,,0,,
36045,36046,,Chlorophytum cameronii,,1,,
36046,36047,,Cyperus appendiculatus,,0,,
36047,36048,,Lycopodiella inundata,,0,,Europa-Moorbärlapp;Lycopode des tourbières;Marsh Clubmoss;Lycopode des marais
36048,36049,,Licuala malajana,,0,,Ka Pho Khao
36049,36050,,Utricularia troupinii,,1,,
36050,36051,,Eragrostis hondurensis,,0,,
36051,36052,,Aframomum angustifolium,,0,,Mlelgueta Pepper;Grand cardamone de Madagascar;Longoza Plant;Guinea Grains
36052,36053,,Oryza granulata,,0,,jungle oryza;you li dao
36053,36054,,Oryza inandamanica,,1,,
36054,36055,,Lythrum anatolicum,,1,,
36055,36056,,Eriocaulon dictyophyllum,,0,,
36056,36057,,Bulbostylis capillaris,,0,,Densetuft Hairsedge;Threadleaf Beakseed
36057,36058,,Xyris calostachys,,1,,
36058,36059,,Licuala borneensis,,1,,Elart-birker
36059,36060,,Pleuranthodium papilionaceum,,1,,
36060,36061,,Raphia longiflora,,1,,
36061,36062,,Rhynchospora jamaicensis,,1,,Jamaican Beaksedge
36062,36063,,Gagea afghanica,,0,,
36063,36064,,Dyckia reitzii,,1,,Gravata
36064,36065,,Eriocaulon schimperi,,0,,
36065,36066,,Androcorys oxysepalus,,1,,
36066,36067,,Bulbine favosa,,0,,
36067,36068,,Plectranthus mandalensis,,1,,
36068,36069,,Elettariopsis sumatrana,,1,,
36069,36070,,Habenaria kornasiana,,1,,
36070,36071,,Epilobium anatolicum,,0,,Ana yakısı
36071,36072,,Carex vulpina,,0,,Laiche der renards;True Fox Sedge
36072,36073,,Lindmania savannensis,,1,,
36073,36074,,Epilobium confusum,,0,,Mukaddes defne
36074,36075,,Trichopilia turialbae,,0,,
36075,36076,,Oeonia brauniana,,0,,
36076,36077,,Xyris pancheri,,1,,
36077,36078,,Epilobium minutiflorum,,0,,Körpe yakıotu
36078,36079,,Hedychium glabrum,,1,,
36079,36080,,Tragus pedunculatus,,0,,
36080,36081,,Anathallis minutalis,,0,,Insignificant Pleurothallis
36081,36082,,Polygonum cappadocium,,1,,Özge madımak
36082,36083,,Eriocaulon oryzetorum,,0,,
36083,36084,,Rumex bithynicus,,1,,Yılkıkulak
36084,36085,,Pleioblastus fortunei,,0,,Fei Bai Zhu
36085,36086,,Rhynchospora armerioides,,0,,
36086,36087,,Calochortus purpureus,,0,,
36087,36088,,Anthurium barbacoasense,,1,,
36088,36089,,Caladenia citrina,,0,,Margaret River Spider Orchid
36089,36090,,Eragrostis coarctata,,0,,
36090,36091,,Commelina africana,,0,,
36091,36092,,Poa hartzii,,0,,
36092,36093,,Chrysopogon polyphyllus,,0,,
36093,36094,,Ceratostylis scariosa,,1,,
36094,36095,,Carex oedipostyla,,0,,
36095,36096,,Sobralia stenophylla,,0,,Thin Leafed Sobralia
36096,36097,,Mapania tonkinensis,,1,,
36097,36098,,Epidendrum oerstedii,,0,,
36098,36099,,Poa hothamensis,,0,,Ledge Grass
36099,36100,,Mapania longiflora,,0,,
36100,36101,,Agelanthus keilii,,1,,
36101,36102,,Carex kashmirensis,,1,,
36102,36103,,Puya alata,,1,,
36103,36104,,Ficinia capillifolia,,0,,
36104,36105,,Habenaria supplicans,,0,,
36105,36106,,Cyperus guianensis,,0,,
36106,36107,,Stuckenia amblyophyla,,0,,
36107,36108,,Pterostylis mutica,,0,,Midget Greenhood
36108,36109,,Kyllinga debilis,,0,,
36109,36110,,Curcuma ornata,,1,,
36110,36111,,Tillandsia cardenasii,,1,,
36111,36112,,Anathallis guimaraensii,,1,,
36112,36113,,Geonoma baculifera,,0,,
36113,36114,,Appendicula fasciculata,,1,,
36114,36115,,Juncus acuminatus,,0,,
36115,36116,,Stuckenia filiformis,,0,,Threadleaf-pondweed
36116,36117,,Chusquea sulcata,,0,,
36117,36118,,Carex austromexicana,,1,,
36118,36119,,Philodendron guianense,,0,,
36119,36120,,Elegia macrocarpa,,0,,
36120,36121,,Calamus oxleyanus,,0,,
36121,36122,,Triticum timopheevii,,0,,Timopheev's Wheat
36122,36123,,Bromelia sylvicola,,1,,
36123,36124,,Sorghum angustum,,0,,
36124,36125,,Eleocharis densa,,0,,
36125,36126,,Zygopetalum crinitum,,0,,
36126,36127,,Muhlenbergia duthieana,,0,,
36127,36128,,Allium chinense,,0,,
36128,36129,,Cleistes ionoglossa,,0,,
36129,36130,,Appendicula tenuispica,,1,,
36130,36131,,Schizachyrium brevifolium,,0,,Serillo Dulce
36131,36132,,Lysimachia punctata,,0,,Benli kargaotu
36132,36133,,Tillandsia candida,,1,,
36133,36134,,Curcuma caulina,,1,,Tikhur;Chavar
36134,36135,,Poa pseudobulbosa,,1,,
36135,36136,,Carex indiciformis,,0,,In Du Xing Tai Cao
36136,36137,,Primula auriculata,,0,,
36137,36138,,Tillandsia rhomboidea,,0,,
36138,36139,,Amomum schlechteri,,1,,
36139,36140,,Thelymitra cyanea,,0,,Swamp Sun Orchid;Veined Sun Orchid;Striped Sun Orchid;Blue Sun-orchid
36140,36141,,Sesleria coerulans,,0,,
36141,36142,,Hyphaene macrosperma,,1,,
36142,36143,,Agrostophyllum laterale,,1,,
36143,36144,,Xyris peteri,,0,,Yelloweyed Grass
36144,36145,,Lankesterella gnomus,,1,,Gnome-like Lankesterella
36145,36146,,Platanthera tipuloides,,0,,Aleutian Bog Orchid
36146,36147,,Asplenium ruwenzoriense,,1,,
36147,36148,,Acianthera violacea,,0,,
36148,36149,,Calamus modestus,,0,,
36149,36150,,Sasa hidaensis,,0,,Hishu Zasa
36150,36151,,Maxillaria angustisegmenta,,0,,Narrow Segemented Maxillaria
36151,36152,,Aulotandra trigonocarpa,,0,,
36152,36153,,Acianthera hondurensis,,0,,
36153,36154,,Asplenium tenuicaudatum,,0,,
36154,36155,,Phaius corymbioides,,0,,
36155,36156,,Palisota congolana,,1,,
36156,36157,,Carex arapahoensis,,0,,Arapaho Sedge;Rocky Mountain Sedge
36157,36158,,Juncus anthelatus,,0,,
36158,36159,,Coleus namuliensis,,0,,
36159,36160,,Appendicula longirostrata,,0,,
36160,36161,,Culcasia glandulosa,,0,,
36161,36162,,Lepanthes lindleyana,,0,,
36162,36163,,Appendicula calcarata,,0,,
36163,36164,,Polygala kalaboensis,,1,,
36164,36165,,Blyxa javanica,,1,,
36165,36166,,Anthurium bonplandii,,0,,
36166,36167,,Anthurium gehrigeri,,0,,
36167,36168,,Habenaria jaguariahyvae,,1,,
36168,36169,,Tillandsia capitata,,0,,
36169,36170,,Alchemilla bursensis,,1,,Bursa pençesi
36170,36171,,Ehrharta stipoides,,0,,Meadow Ricegrass
36171,36172,,Dracaena rubroaurantiaca,,1,,
36172,36173,,Alchemilla stricta,,0,,
36173,36174,,Bromus suksdorfii,,0,,Suksdorf's Brome
36174,36175,,Juncus balticus,,0,,
36175,36176,,Panicum effusum,,0,,Hairy Panic Grass
36176,36177,,Juncus biglumis,,0,,
36177,36178,,Agrostis subulifolia,,0,,
36178,36179,,Platythelys paranaensis,,1,,
36179,36180,,Juncus bolanderi,,0,,
36180,36181,,Nepenthes suratensis,,1,,
36181,36182,,Chionochloa rigida,,0,,Narrow Leaved Snow Tussock
36182,36183,,Sporobolus coahuilensis,,0,,
36183,36184,,Sporobolus trichodes,,0,,
36184,36185,,Cyperus mollipes,,0,,Mwodi
36185,36186,,Gymnosiphon suaveolens,,0,,
36186,36187,,Cyrtopodium brandonianum,,0,,
36187,36188,,Carex ownbeyi,,1,,
36188,36189,,Cortaderia turbaria,,1,,Chatham Island Toe
36189,36190,,Juncus brachycephalus,,0,,
36190,36191,,Trichopteryx dregeana,,0,,
36191,36192,,Neoregelia seideliana,,1,,
